Customer ID,Title,First Name,Middle Name,Last Name,Suffix,Street Address1,Street Address2,City-ZipCode-State,Birth Date,Gender,Marital Status,Home Owner Status,Number of Cars Owned,Number of Children At Home,Total Number of Children,Annual Income,Avg Monthly Spend,eBook Subscriber Flag,Occupation_Management,Occupation_Manual,Occupation_Professional,Occupation_Skilled Manual,Education Level_Graduate Degree,Education Level_High School,Education Level_Partial College,Education Level_Partial High School
21575,,Justin,,Foster,,9123 Springfield Drive,,Baltimore-21201-Maryland,8/15/56,M,M,0,2,0,3,1.3651349730411049,0.9246623728638704,0,False,False,True,False,False,False,True,False
21576,,Benjamin,,Gonzales,,2639 Parkview Court,,Aurora-80010-Colorado,10/12/56,M,M,0,2,0,3,1.4250386748436397,0.9734113357385462,0,False,False,True,False,False,False,True,False
21577,,Tiffany,,Ma,,5444 Bellord Ct.,,Bakersfield-93301-California,3/11/34,F,M,1,2,0,2,-0.47629789508537285,-1.220291993621863,0,True,False,False,False,True,False,False,False
21578,,Jordan,P,Green,,9514 Plymouth Dr.,,Kansas City-64101-Missouri,4/21/34,M,M,1,2,0,2,1.2919933255756708,-0.0015679217549690598,0,True,False,False,False,True,False,False,False
21579,,Wyatt,,Jackson,,2947 Vine Lane,,Lincoln-68501-Nebraska,11/4/34,M,M,1,2,0,2,0.7451090190351433,0.24217689261840974,0,True,False,False,False,True,False,False,False
21581,,Rachel,C,Russell,,9178 Thornhill Place,,Tampa-33601-Florida,7/14/63,F,M,1,2,3,4,0.675749641759109,0.8759134099891946,0,False,False,True,False,False,False,True,False
21582,,Amber,W,Roberts,,9665 Geneva Ave.,,Lincoln-68501-Nebraska,3/13/72,F,M,1,0,1,1,-0.48380916405305396,-0.44030858762705094,0,False,False,False,True,True,False,False,False
21583,,Jaclyn,M,Lal,,5514 Chilpancingo,,Orlando-32801-Florida,4/5/72,F,M,1,0,1,1,-0.759728437940319,-0.635304439125754,1,False,False,False,True,False,False,False,False
21584,,Gavin,W,Bryant,,3519 Woodruff Lane,,Austin-73301-Texas,2/3/72,M,M,1,0,1,1,-0.1475866527798667,0.8271644471145189,0,False,False,False,True,False,False,False,False
21585,,Trinity,O,Gray,,4396 Santa Maria Ct,,Toledo-43601-Ohio,6/18/72,F,M,1,0,1,1,-0.6078782805475883,-0.830300290624457,0,False,False,False,True,False,False,False,False
21586,,Stephanie,D,Foster,,1206 Limewood Place,,Jacksonville-32099-Florida,7/6/72,F,M,1,0,0,1,0.3382219809135233,-0.48905755050172667,0,False,False,False,True,True,False,False,False
21587,,Jenna,T,Roberts,,4112 N. 8th Street,,San Diego-92101-California,5/28/72,F,M,1,0,0,1,0.1965200273388298,-0.7815513277497813,1,False,False,False,True,True,False,False,False
21588,,Theodore,W,Martin,,3519 Woodruff Lane,,Louisville-40201-Kentucky,2/3/72,M,M,1,0,0,1,0.4419946897719831,0.48592170699178855,0,False,False,False,True,True,False,False,False
21589,,Vanessa,,Coleman,,3525 E. Watson Court,,Fort Worth-76101-Texas,3/15/70,F,M,1,0,1,1,-0.47581845238530807,-0.3428106618776994,0,False,False,False,True,False,False,False,False
21590,,Taylor,M,Gonzales,,4734 Sycamore Court,,Newark-7101-New Jersey,11/7/70,F,M,1,0,1,1,-0.41610120052168725,-0.39155962475237516,1,False,False,False,True,False,False,False,False
21591,,Clayton,,Goel,,9754 Hilltop Dr,,Phoenix-85001-Arizona,9/26/70,M,M,1,1,1,1,-0.4169801788051393,1.1196582243625735,0,False,False,False,True,False,False,False,False
21593,,Marcus,H,Roberts,,4587 Sunset Meadows,,Louisville-40201-Kentucky,11/1/69,M,S,0,0,2,2,-0.3467950946567714,1.1684071872372492,1,False,False,False,True,False,False,False,False
21594,,Brianna,,Moore,,2545 Crowe Place,,Columbus-43085-Ohio,2/20/69,F,M,1,0,2,2,-0.46074264303882756,-0.39155962475237516,0,False,False,False,True,False,False,False,False
21595,,Juan,H,Ward,,4749 Blackwood Drive,,New York-10001-New York,10/23/71,M,M,1,0,0,1,0.9508165730684812,1.0709092614878977,0,False,False,True,False,True,False,False,False
21596,,Luke,H,Wright,,2710 Saddlehill Lane,,Charlotte-28201-North Carolina,8/3/71,M,M,1,0,0,1,1.1762878206267107,0.8759134099891946,0,False,False,True,False,True,False,False,False
21597,,Jose,,Jones,,9642 East L Street,,Houston-77001-Texas,2/3/71,M,M,1,0,0,3,0.87570388339167,0.48592170699178855,0,False,False,True,False,True,False,False,False
21598,,Chloe,E,Perez,,7275 Andrea Lane,,New York-10001-New York,10/14/69,F,M,1,0,0,1,0.5905686553809381,-0.39155962475237516,0,False,False,True,False,True,False,False,False
21599,,Sara,A,Lopez,,7846 Alexander Pl.,,Irvine-92602-California,12/12/69,F,M,1,0,0,1,0.43930448351050866,-0.7328023648751055,1,False,False,True,False,True,False,False,False
21600,,Alexa,R,Bell,,5955 Colfax Street,,Portland-97201-Oregon,5/27/68,F,M,1,0,2,2,0.40182804578878045,0.6321685956158158,0,False,False,False,True,False,False,False,False
21602,,Manuel,S,Malhotra,,5720 A St.,,Portland-97201-Oregon,12/25/68,M,M,1,1,2,2,0.860361716989598,2.1921354076054405,0,False,False,False,True,False,False,False,False
21603,,Seth,,Barnes,,6965 Lindsey Court,,Nashville-37201-Tennessee,6/20/68,M,M,1,1,2,2,0.9119550786576771,2.1921354076054405,0,False,False,False,True,False,False,False,False
21605,,Brittney,A,Ye,,3796 Peachwillow,,Nashville-37201-Tennessee,2/25/70,F,M,1,0,0,2,0.7770985014116859,-0.6840534020004297,0,False,False,True,False,True,False,False,False
21606,,Connor,W,Roberts,,6816 Piedra Dr.,,Saint Paul-55101-Minnesota,4/11/70,M,M,1,0,0,2,1.009681482354209,0.9246623728638704,0,False,False,True,False,True,False,False,False
21607,,Bryce,I,Torres,,6492 Palms Dr.,,Cincinnati-45201-Ohio,4/12/70,M,M,1,0,0,2,0.857058889500263,0.7784154842398432,0,False,False,True,False,True,False,False,False
21609,,Tabitha,,Blanco,,6693 Ryan Rd,,San Jose-95101-California,7/8/70,F,S,1,0,0,4,0.622611409168599,-0.8790492534991328,1,False,False,True,False,True,False,False,False
21610,,Caleb,,Edwards,,4122 Ruth Drive,,Lincoln-68501-Nebraska,2/20/70,M,M,1,0,0,4,1.2165077360210315,0.8271644471145189,0,False,False,True,False,True,False,False,False
21612,,Spencer,J,Foster,,1750 Morengo Ct.,,Mesa-85201-Arizona,6/24/67,M,S,0,1,0,0,-0.13365617877242975,0.6321685956158158,0,False,False,True,False,False,False,False,False
21613,,Caleb,G,Powell,,5528 Ringing Court,,Wichita-67201-Kansas,4/18/67,M,S,0,1,2,2,-0.3005821455116411,1.2659051129866008,1,False,False,False,True,False,False,False,False
21614,,William,A,Thomas,,1277 Live Oak Avenue,,Dallas-75201-Texas,8/17/67,M,M,1,1,2,2,-0.3229827738868887,1.5583988902346553,0,False,False,False,True,False,False,False,False
21617,,Jennifer,,Miller,,2028 Mendocino Drive,,Durham-27701-North Carolina,2/27/66,F,S,0,0,0,0,0.5493365831753694,-0.6840534020004297,0,False,False,True,False,True,False,False,False
21619,,Angela,,Patterson,,3477 Mt. Washington Way,,Houston-77001-Texas,4/19/66,F,S,1,0,0,4,0.3762044970408754,-1.0252961421231601,1,False,False,True,False,True,False,False,False
21620,,Mariah,,Brooks,,8535 Meadowbrook Court,,Lexington-40502-Kentucky,8/6/69,F,M,1,0,0,2,0.8790866179976824,-0.635304439125754,0,False,False,True,False,True,False,False,False
21621,,Jordan,,Parker,,2454 Clayton Way,,Sacramento-94203-California,2/3/69,M,M,1,0,0,2,0.9298276370878688,0.8271644471145189,0,False,False,True,False,True,False,False,False
21622,,Ethan,R,Winston,,1047 Las Quebradas Lane,,Santa Ana-92701-California,5/18/69,M,M,1,0,0,2,0.8714688062077647,0.33967481836776126,1,False,False,True,False,True,False,False,False
21624,,Faith,L,Price,,6309 Sundance Drive,,Indianapolis-46201-Indiana,1/17/69,F,S,1,2,5,5,0.1576585329280257,0.9734113357385462,1,False,False,True,False,True,False,False,False
21625,,Jennifer,T,Hall,,4896 Village Pl.,,Raleigh-27601-North Carolina,8/27/69,F,M,1,2,5,5,0.21612390663036635,1.4609009644853037,0,False,False,True,False,True,False,False,False
21626,,Brianna,E,Garcia,,7712 Oak Wood Court,,Virginia Beach-23450-Virginia,10/25/69,F,M,1,2,5,5,0.3662693788673113,1.3634030387359524,0,False,False,True,False,True,False,False,False
21627,,Bailey,M,Roberts,,7142 Duck Horn Court,,Dallas-75201-Texas,3/16/69,F,M,1,2,5,5,0.2074406666180825,1.5583988902346553,1,False,False,True,False,True,False,False,False
21628,,Kelli,T,Xu,,1177 Oily Road,,Anchorage-99501-Alaska,8/21/65,F,S,0,1,0,0,-0.7456914211106455,-0.9277982163738085,0,False,False,True,False,False,False,False,False
21629,,Thomas,,Thomas,,7921 Detroit Ave.,,Raleigh-27601-North Carolina,8/16/65,M,S,0,1,3,3,-0.1927874451137492,1.9483905932320615,1,False,False,False,True,False,False,False,False
21630,,Faith,,Jenkins,,8576 South Villa Way,,Tucson-85701-Arizona,3/9/65,F,M,1,2,3,3,-0.7659079216300425,0.14467896686905823,0,False,False,False,True,False,False,False,False
21631,,Martin,E,Sanchez,,1267 Baltic Sea Ct.,,Boston-2101-Massachusetts,4/19/65,M,M,1,3,3,3,-0.620210612221476,2.045888518981413,1,False,False,False,True,False,False,False,False
21633,,Cameron,F,Zhang,,6436 Brookview Dr,,Las Vegas-89101-Nevada,7/17/65,M,M,1,3,3,3,-0.4154885792938267,2.2408843704801162,1,False,False,False,True,False,False,False,False
21634,,Arianna,,Cook,,2748 Pine St.,,Honolulu-96801-Hawaii,5/25/65,F,M,1,3,3,3,-0.30590928662347167,0.5346706698664643,1,False,False,False,True,False,False,False,False
21635,,Christian,G,Lewis,,9305 Kentucky Drive,,Jacksonville-32099-Florida,3/20/65,M,M,1,3,3,3,-0.06911786420260223,2.435880221978819,1,False,False,False,True,False,False,False,False
21637,,Richard,I,Lewis,,5061 Athecton Circle,,Columbus-43085-Ohio,4/20/64,M,S,0,1,0,0,-0.1695344741606087,0.33967481836776126,1,False,False,True,False,False,False,False,False
21638,,Olivia,J,Harris,,6955 W. Buchanan,,Anchorage-99501-Alaska,11/2/64,F,S,0,1,0,0,-0.83548038455055,-1.1715430307471875,0,False,False,True,False,False,False,False,False
21641,,Kaylee,,Perez,,1686 Lavere Way,,Fort Wayne-46801-Indiana,8/23/64,F,M,1,2,2,4,0.19747891273895932,0.0471810411197067,0,False,False,False,True,False,False,False,False
21642,,Alexandra,,Rodriguez,,333 Merced Circle,,Fort Wayne-46801-Indiana,6/3/64,F,M,1,2,2,4,0.5557557882151252,0.24217689261840974,0,False,False,False,True,False,False,False,False
21643,,Wyatt,,Diaz,,3829 Baltic Sea Ct.,,Anchorage-99501-Alaska,8/15/64,M,M,1,2,2,4,0.9633353546812831,2.3383822962294674,1,False,False,False,True,False,False,False,False
21644,,Sydney,,Howard,,8665 Brown Street,,New York-10001-New York,5/22/64,F,M,1,2,2,4,-0.043760672510288645,0.14467896686905823,1,False,False,False,True,False,False,False,False
21645,,Spencer,,Alexander,,2101 Frayne Ln.,,Miami-33101-Florida,8/7/64,M,M,1,2,2,4,0.5784494093515234,2.1921354076054405,1,False,False,False,True,False,False,False,False
21646,,Luis,D,Bryant,,7954 Vista Avenue,,Greensboro-27401-North Carolina,6/5/63,M,M,1,2,2,4,0.9120616214799138,2.4846291848534947,1,False,False,True,False,False,False,False,False
21647,,Blake,,Brown,,5009 Orange Street,,St. Louis-63101-Missouri,2/4/63,M,S,1,2,2,4,0.824829685773688,1.85089266748271,1,False,False,True,False,False,False,False,False
21648,,Ronnie,J,Sun,,1464 Lincoln Dr.,,Tulsa-74101-Oklahoma,10/13/63,M,S,1,2,2,4,0.6951404354061724,1.85089266748271,1,False,False,True,False,False,False,False,False
21649,,Keith,,Nara,,48 Calico Way,,Miami-33101-Florida,9/8/63,M,M,1,2,2,4,0.4758486715376664,1.8996416303573858,1,False,False,True,False,False,False,False,False
21650,,Cedric,,Zeng,,7895 Arlington Way,,San Antonio-78201-Texas,11/23/63,M,M,1,2,2,4,0.8911259569104195,2.3383822962294674,1,False,False,True,False,False,False,False,False
21652,,Julia,,Bell,,7516 Laguna Street,,Las Vegas-89101-Nevada,10/3/63,F,M,1,2,2,4,0.03833057202302064,0.09593000399438247,1,False,False,True,False,False,False,False,False
21653,,Jose,,Anderson,,2725 P St.,,Miami-33101-Florida,1/4/63,M,S,1,2,2,4,0.6461573728828902,1.5583988902346553,1,False,False,True,False,False,False,False,False
21654,,Aidan,,Barnes,,3623 Houston Ct.,,Milwaukee-53201-Wisconsin,11/27/63,M,S,1,2,2,4,0.7248925185157462,1.7046457788586826,1,False,False,True,False,False,False,False,False
21655,,Zachary,,Bryant,,2941 Jill Ave,,Raleigh-27601-North Carolina,6/21/63,M,M,1,2,2,4,0.768575075632757,2.2896333333547916,1,False,False,True,False,False,False,False,False
21656,,Hannah,J,Hayes,,296 Bel Air Dr.,,Boston-2101-Massachusetts,6/24/63,F,M,1,3,2,4,0.026477683049197592,-0.0015679217549690598,1,False,False,True,False,False,False,False,False
21657,,Sara,J,Green,,4750 Falls Ct.,,Mesa-85201-Arizona,3/7/63,F,S,0,1,0,0,0.6222385092907708,-0.39155962475237516,0,False,False,True,False,False,False,False,False
21658,,Jocelyn,A,Powell,,5242 Miguel Drive,,Baltimore-21201-Maryland,9/18/63,F,M,1,0,2,3,0.3467187709868931,0.38842378124243704,1,False,False,True,False,True,False,False,False
21660,,Allison,H,Watson,,2739 Sandy Road,,Orlando-32801-Florida,7/28/63,F,M,1,0,2,3,0.5014722202855716,0.14467896686905823,0,False,False,True,False,True,False,False,False
21662,,Orlando,L,Muñoz,,"26, rue Surcouf",,El Paso-79901-Texas,6/1/72,M,S,1,2,0,0,-0.9395727218757195,-0.29406169900302365,0,False,True,False,False,False,False,False,True
21663,,Kenneth,,Goel,,Reiherweg 4164,,Anchorage-99501-Alaska,8/16/72,M,S,0,2,0,0,-1.558879511831584,-0.5378065133764024,0,False,True,False,False,False,False,False,True
21664,,Edwin,,Yuan,,"7, impasse Ste-Madeleine",,Tampa-33601-Florida,2/27/72,M,S,1,2,0,0,-1.5112282345862593,-0.6840534020004297,1,False,True,False,False,False,False,False,True
21665,,Karl,A,Jai,,"1111, rue de Longchamp",,Riverside-92501-California,7/8/73,M,S,0,1,0,0,-0.5853178379389857,-0.09906584750432058,0,False,True,False,False,False,True,False,False
21666,,Leslie,,Jimenez,,Hansaallee 8959,,Cincinnati-45201-Ohio,7/4/73,F,M,1,0,1,1,-0.8399285473789284,-0.6840534020004297,0,False,False,False,True,False,False,False,False
21667,,Crystal,A,Zhang,,Postfach 99 92 92,,Omaha-68101-Nebraska,3/28/73,F,M,1,1,1,1,-0.7967787043731007,-0.44030858762705094,0,False,False,False,True,False,False,False,False
21668,,Christina,F,Rogers,,4929 Relis Valley Road,,El Paso-79901-Texas,9/11/73,F,M,1,1,1,1,-0.8888050670799741,-0.7815513277497813,0,False,False,False,True,False,False,False,False
21670,,Benjamin,A,Lal,,"45, rue Faubourg St Antoine",,Seattle-98101-Washington,4/6/72,M,S,1,2,0,0,-1.1729814096905764,-0.44030858762705094,0,False,True,False,False,False,False,False,True
21671,,Nicolas,J,Jai,,"44, rue du Départ",,Sacramento-94203-California,10/24/72,M,S,0,1,0,0,-0.6725497736452115,-0.24531273612834786,0,False,True,False,False,False,True,False,False
21672,,Craig,D,Gomez,,Kampstr 999,,New Orleans-70112-Louisiana,5/6/72,M,S,0,1,0,0,-0.6644258834496699,-0.29406169900302365,1,False,True,False,False,False,True,False,False
21673,,Jésus,M,Gill,,"76, rue de Berri",,Irvine-92602-California,7/17/72,M,S,0,1,0,0,-0.624392417994263,-0.3428106618776994,0,False,True,False,False,False,True,False,False
21674,,Jada,S,Morris,,Holzstr 1333,,Atlanta-30301-Georgia,3/21/71,F,M,0,2,0,0,-1.5598383972317134,-1.1715430307471875,0,False,True,False,False,False,False,False,True
21675,,Adriana,,Rana,,"27, place Beaubernard",,Bakersfield-93301-California,2/10/71,F,S,0,2,0,0,-1.5147175120145084,-1.3665388822458904,0,False,True,False,False,False,False,False,True
21676,,Valerie,A,Guo,,"4, rue de Maubeuge",,Dallas-75201-Texas,7/8/71,F,S,1,2,0,0,-1.4857645000717092,-1.5127857708699177,0,False,True,False,False,False,False,False,True
21677,,Cedric,H,Chander,,"311, rue Villedo",,Detroit-48201-Michigan,11/25/71,M,S,0,2,0,0,-1.4102522748115107,-0.39155962475237516,0,False,True,False,False,False,False,False,True
21678,,Alvin,L,Tang,,8328 Melinda Court,,Plano-75023-Texas,7/12/71,M,S,0,2,0,0,-1.4341178669925116,-0.39155962475237516,1,False,True,False,False,False,False,False,True
21679,,Drew,R,Yuan,,4684 Frigate Ct.,,Plano-75023-Texas,10/8/71,M,S,0,1,0,0,-0.8547646353753766,-0.09906584750432058,0,False,True,False,False,False,True,False,False
21680,,Ricky,L,Torres,,Postfach 66 16 16,,Tampa-33601-Florida,5/27/71,M,S,0,1,0,0,-0.33017441438785994,0.09593000399438247,1,False,True,False,False,False,True,False,False
21681,,Casey,D,Ortega,,Rehstr 42435,,Portland-97201-Oregon,7/1/71,M,S,1,1,2,2,-0.6534253370537397,1.1684071872372492,1,False,False,False,False,False,False,True,False
21682,,Katrina,,Goel,,9428 Redrock Dr.,,New York-10001-New York,9/6/71,F,S,1,2,2,2,-0.9478297905990569,-0.5865554762510782,1,False,False,False,False,False,False,True,False
21683,,Henry,,Suri,,6947 Jemco Court,,Los Angeles-90001-California,2/15/71,M,S,1,2,2,2,-0.39037110895154553,1.0709092614878977,1,False,False,False,False,False,False,True,False
21684,,Mariah,R,Bennett,,"62, rue de l´Esplanade",,Oklahoma City-73101-Oklahoma,10/15/17,F,M,1,2,0,4,-1.2034260211446883,-1.9027774738673238,0,False,True,False,False,False,False,False,True
21685,,Bailey,,Green,,3682 Jeff Ct.,,Newark-7101-New Jersey,7/17/74,F,S,1,1,3,3,-0.3998267844250448,-0.14781481037899635,1,False,False,False,False,False,False,True,False
21686,,Albert,A,Ortega,,6793 Bonifacio St.,,St. Louis-63101-Missouri,9/17/74,M,M,0,2,3,3,-0.264863664356817,1.997139556106737,0,False,False,False,False,False,False,True,False
21687,,Sarah,M,Brown,,4684 Ptarmigan Drive,,Houston-77001-Texas,1/11/74,F,S,0,0,0,0,-0.22885219044084226,-1.1227940678725117,0,False,False,False,True,True,False,False,False
21688,,Jesse,,Morris,,5108 Heights Avenue,,Anchorage-99501-Alaska,12/17/30,M,S,1,0,0,5,0.4962249862904184,-0.48905755050172667,0,False,False,False,True,True,False,False,False
21689,,Olivia,Z,Simmons,,2168 Terra Calitina,,Chula Vista-91910-California,2/4/31,F,M,1,1,0,1,0.11650636783913444,-1.220291993621863,0,False,False,False,True,True,False,False,False
21690,,Samantha,,Thomas,,2982 Evelyn Court,,Saint Paul-55101-Minnesota,7/27/66,F,S,0,0,0,0,0.6009033091378894,-0.9765471792484843,1,False,False,False,True,True,False,False,False
21691,,Brandon,S,Martin,,8921 Villageoaks Dr.,,Raleigh-27601-North Carolina,9/2/66,M,S,0,0,0,0,1.0960078040714238,0.5834196327411401,1,False,False,False,True,True,False,False,False
21692,,Savannah,L,Ward,,6149 Everett Court,,Plano-75023-Texas,11/6/66,F,S,0,0,0,0,0.3853405440476648,-0.9765471792484843,0,False,False,False,True,True,False,False,False
21693,,Alyssa,C,Ashe,,6732 Geary,,Minneapolis-55401-Minnesota,7/28/66,F,S,0,0,0,0,-0.23417933155267284,-0.830300290624457,0,False,False,False,True,True,False,False,False
21695,,Ethan,E,Rodriguez,,7899 E St.,,Cleveland-44101-Ohio,10/6/66,M,M,1,0,0,0,0.8249095928903654,0.9246623728638704,0,False,False,False,True,True,False,False,False
21696,,Gabrielle,A,Watson,,7682 Fern Leaf Lane,,Cleveland-44101-Ohio,5/14/53,F,M,0,2,1,2,-1.4359290949705341,-0.7815513277497813,0,False,True,False,False,False,True,False,False
21697,,Dalton,C,Powell,,1971 Cleveland Ave.,,Toledo-43601-Ohio,10/19/53,M,M,1,2,1,2,-1.5427116385571782,0.09593000399438247,0,False,True,False,False,False,True,False,False
21698,,Tracy,,She,,8251 La Mar.,,Omaha-68101-Nebraska,7/18/53,F,M,0,2,0,2,-1.6261080326628858,-1.1715430307471875,0,False,True,False,False,False,True,False,False
21699,,Logan,J,Sharma,,8255 Highland Road,,Baltimore-21201-Maryland,4/1/54,M,M,1,1,0,1,-0.24818971267678727,0.24217689261840974,0,False,False,False,False,False,False,True,False
21700,,Juan,M,Ramirez,,1201 St. Francis St.,,Tampa-33601-Florida,10/4/54,M,M,1,1,0,1,-0.5315936198261743,0.48592170699178855,0,False,False,False,False,False,False,True,False
21701,,Abigail,J,Sanders,,5809 Mount Aire Parkway,,Atlanta-30301-Georgia,7/8/55,F,M,1,2,0,1,-0.6836302271578192,-1.1227940678725117,0,False,False,False,False,False,True,False,False
21702,,Paige,,Gonzales,,9513 Roslyn Drive,,Miami-33101-Florida,2/6/55,F,M,0,2,0,2,-1.308583786692224,-1.1227940678725117,0,False,False,False,False,False,True,False,False
21703,,Paige,,Blue,,7237 Cardinal Ct,,Riverside-92501-California,9/11/55,F,M,0,2,0,2,-0.995747424899973,-0.9277982163738085,0,False,False,False,False,False,True,False,False
21704,,Charles,D,Martinez,,9900 Clearbrook Drive,,Virginia Beach-23450-Virginia,4/26/55,M,M,1,1,0,1,-0.43205598815161983,0.38842378124243704,0,False,False,False,False,False,False,True,False
21705,,Warren,N,Sharma,,8490 Longbrood Way,,Jersey City-7302-New Jersey,10/10/56,M,M,0,2,0,2,-0.6250849463388011,0.193427929743734,0,False,False,False,True,False,True,False,False
21706,,Haley,,Murphy,,476 Dancing Road,,Lexington-40502-Kentucky,12/8/57,F,M,1,2,0,2,-0.6998247361377841,-1.0252961421231601,0,False,False,False,True,False,True,False,False
21708,,Andrea,L,Brooks,,5625 7810th Avenue,,Long Beach-90801-California,2/4/58,F,M,1,1,0,2,-0.9960670533666829,-0.9765471792484843,0,False,False,False,False,False,False,True,False
21709,,Katherine,J,Torres,,6406 Pepper Way,,Virginia Beach-23450-Virginia,10/9/58,F,S,1,1,0,2,-0.9151211441724171,-1.074045104997836,0,False,False,False,False,False,False,True,False
